New Segment Name,Non Derived Segments utilized,Segment Description,Digital Ad Targeting Price (CPM),Content Marketing Price (CPM),TV Targeting Price (CPM),Cost Per Click,Programmatic % of Media,CPM Cap,Advertiser Direct % of Media
Cybba > B2B Audience > Employment Industry > Real Estate Industry Enthusiasts,76570481:72196851 | Cybba > B2B Audience > Employment Industry > Real Estate > 1; 75301511:69593501 | Cybba > BEHAVIORAL AUDIENCE > REAL ESTATE > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Seniority > D: Manager Enthusiasts,79900861:74869661 | Cybba > B2B Audience > Seniority > Manager > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Seniority > C: Director Enthusiasts,79900851:74869651 | Cybba > B2B Audience > Seniority > Director > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Real Estate > Coldwell Banker Shoppers,75301511:69593491 | Cybba > BEHAVIORAL AUDIENCE > REAL ESTATE > 0; 94042981:85079461 | Cybba > Behavioral Audience > Real Estate > Real Estate and Rental and Leasing  53 > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Real Estate > Keller Williams Realty Shoppers,75301511:69593491 | Cybba > BEHAVIORAL AUDIENCE > REAL ESTATE > 0; 94042981:85079461 | Cybba > Behavioral Audience > Real Estate > Real Estate and Rental and Leasing  53 > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Education Industry Enthusiasts,76570331:72196551 | Cybba > B2B Audience > Employment Industry > Education > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Branch Location Enthusiasts,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Corporate Headquarters Enthusiasts,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Seniority > Board Member Enthusiasts,79900831:74869601 | Cybba > B2B Audience > Seniority > Board Member > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Medical & Healthcare Decision Makers Enthusiasts,76570411:72196711 | Cybba > B2B Audience > Employment Industry > Medical Health > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Ohio State University Enthusiasts,80205371:75105381 | Cybba > Event Audience > Theatre Show > OHIO STATE MRDRS > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Education Decision Makers Enthusiasts,76570331:72196551 | Cybba > B2B Audience > Employment Industry > Education > 1; 102122501:91175741 | Cybba > Cybba > Education Audience > No Known Education Deterministic > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > B2B Consulting > Advertising Shoppers,75301051:69592661 | Cybba > BEHAVIORAL AUDIENCE > B2B CONSULTING > ADVERTISING AND MARKETING > 1; 80203981:84980751 | Cybba > Event Audience > Theatre Show > Area Setup > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
"Cybba > Behavioral Audience > Food And Health > Pepsico, Inc. Shoppers",116621551:5039031 | Cybba > Cybba > Behavioral Audience > Food > Beverage Variety Seekers > 1; 75301301:69593111 | Cybba > BEHAVIORAL AUDIENCE > FOOD AND HEALTH > FOOD AND BEVERAGE STORES > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Business Services Industry Enthusiasts,76570311:72196501 | Cybba > B2B Audience > Employment Industry > Business and Finance > 0; 77012791:72604001 | Cybba > B2B Audience > Employment Industry > Business and Industries > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Raytheon Company Enthusiasts,80204251:75103321 | Cybba > Event Audience > Theatre Show > COMPANY > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Finance Decision Makers Enthusiasts,116632211:5039801 | Cybba > Cybba > Behavioral Audience > Finance > Rewards Maximizers > 1; 76570451:72196791 | Cybba > B2B Audience > Employment Industry > Personal Finance > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Business Franchise Enthusiasts,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Standalone Business Enthusiasts,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Medical Goods And Services > Equipment & Supplies Shoppers,94042931:85079351 | Cybba > Behavioral Audience > Outdoor Supplies > Machinery  Equipment  and Supplies Merchant Wholesalers > 0; 75301381:69593261 | Cybba > BEHAVIORAL AUDIENCE > MEDICAL GOODS AND SERVICES > MEDICAL EQUIPMENT AND SUPPLIES MANUFACTURING > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Finance. Insurance And Banking > Liberty Mutual Insurance Shoppers,75301211:69600581 | Cybba > BEHAVIORAL AUDIENCE > FINANCE. INSURANCE AND BANKING > DIRECT PROPERTY AND CASUALTY INSURANCE CARRIERS > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Sherwin-Williams Company Enthusiasts,80204251:75103321 | Cybba > Event Audience > Theatre Show > COMPANY > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Panera Bread Company Enthusiasts,80204251:75103321 | Cybba > Event Audience > Theatre Show > COMPANY > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Furniture And Household Goods > Home Depot Shoppers,75301351:69600611 | Cybba > BEHAVIORAL AUDIENCE > FURNITURE AND HOUSEHOLD GOODS > HOME IMPROVEMENT > 1; 113571371:4944541 | Cybba > Cybba > Purchase Audience > Retail > Home Decor Shoppers > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
"Cybba > Behavioral Audience > Retail > Nordstrom, Inc. Shoppers",94043011:85079511 | Cybba > Behavioral Audience > Retail > Consumer Clothing and Clothing Accessories Stores > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Retail > Gap Inc. Shoppers,94043011:85079511 | Cybba > Behavioral Audience > Retail > Consumer Clothing and Clothing Accessories Stores > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > The Coca-Cola Company Enthusiasts,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Medical Goods And Services > Facility Equipment & Supplies Shoppers,75301381:69593251 | Cybba > BEHAVIORAL AUDIENCE > MEDICAL GOODS AND SERVICES > MEDICAL EQUIPMENT AND SUPPLIES MANUFACTURING > 0; 94042931:85079361 | Cybba > Behavioral Audience > Outdoor Supplies > Machinery  Equipment  and Supplies Merchant Wholesalers > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Seniority > A: C-Suite/C-Level Enthusiasts,79900841:74869631 | Cybba > B2B Audience > Seniority > C-Suite > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Legal Services > Legal Shoppers,75316321:69600661 | Cybba > Behavioral Audience > Legal Services > Legal Services > 0; 80203981:75102801 | Cybba > Event Audience > Theatre Show > Area Setup > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
"Cybba > Behavioral Audience > Real Estate > Compass, Inc. Shoppers",75301511:69593501 | Cybba > BEHAVIORAL AUDIENCE > REAL ESTATE > 1; 94042981:85079461 | Cybba > Behavioral Audience > Real Estate > Real Estate and Rental and Leasing  53 > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Consumer Electronics > Best Buy Shoppers,75301171:69592871 | Cybba > BEHAVIORAL AUDIENCE > CONSUMER ELECTRONICS > 0; 75301541:69593551 | Cybba > BEHAVIORAL AUDIENCE > RETAIL / CONSUMER > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Real Estate > Re/Max Shoppers,75301511:69593491 | Cybba > BEHAVIORAL AUDIENCE > REAL ESTATE > 0; 94042981:85079451 | Cybba > Behavioral Audience > Real Estate > Real Estate and Rental and Leasing  53 > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Seniority > B: Vice President Enthusiasts,94042751:85078991 | Cybba > B2B Audience > Seniority > C Suite > 0; 97269301:87562851 | Cybba > Event Audience > Theatre Show > JOB > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Seniority > Human Resources Staff Enthusiasts,79900871:74869691 | Cybba > B2B Audience > Seniority > Staff > 1; 111638121:4881641 | Cybba >  Event Audience > Theatre Show > Area Setup > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Medical Goods And Services > Mercy Shoppers,80205361:75105351 | Cybba > Event Audience > Theatre Show > No Mercy > 0; 75301371:69593231 | Cybba > BEHAVIORAL AUDIENCE > MEDICAL GOODS AND SERVICES > HOSPITALS & CLINICS > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Banking & Finance Industry Enthusiasts,94042861:85079211 | Cybba > Behavioral Audience > Finance  Insurance and Banking > Finance and Insurance > 0; 76570451:72196791 | Cybba > B2B Audience > Employment Industry > Personal Finance > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Wendys Company Enthusiasts,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Information Technology / It Decision Makers Enthusiasts,94042741:85078981 | Cybba > B2B Audience > Employment Industry > Technology Computing > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Charity And Social > Bath & Body Works Shoppers,80163261:75064231 | Cybba > Behavioral Audience > Health & Personal Care Stores > 0; 75301111:69592771 | Cybba > BEHAVIORAL AUDIENCE > CHARITY AND SOCIAL > PERSONAL CARE SERVICES > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Education Enthusiasts,102122501:91175751 | Cybba > Cybba > Education Audience > No Known Education Deterministic > 1; 76570331:72196551 | Cybba > B2B Audience > Employment Industry > Education > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Retail / Consumer > Target Corporation Shoppers,75301541:69593551 | Cybba > BEHAVIORAL AUDIENCE > RETAIL / CONSUMER > 0; 75313921:69598451 | Cybba > Behavioral Audience > Retail / Consumer > Optical Goods Stores > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Retail / Consumer > Walmart Shoppers,75301541:69593551 | Cybba > BEHAVIORAL AUDIENCE > RETAIL / CONSUMER > 0; 75313921:69598451 | Cybba > Behavioral Audience > Retail / Consumer > Optical Goods Stores > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Accounting. Tax Preparation. Bookkeeping. And Payroll Services > H&R Block Shoppers,80163231:75064201 | Cybba > Behavioral Audience > Accounting. Tax Preparation. Bookkeeping. and Payroll Services > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Charity And Social > Social Influencer Shoppers,75301091:69592721 | Cybba > BEHAVIORAL AUDIENCE > CHARITY AND SOCIAL > CIVIC AND SOCIAL ORGANIZATIONS > 0; 75301081:69592711 | Cybba > BEHAVIORAL AUDIENCE > CHARITY AND SOCIAL > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Seniority > Director Enthusiasts,79900851:74869641 | Cybba > B2B Audience > Seniority > Director > 0; 111638121:4881641 | Cybba >  Event Audience > Theatre Show > Area Setup > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > College And Education > Secretaría De Educacin Pública Shoppers,102122501:91175751 | Cybba > Cybba > Education Audience > No Known Education Deterministic > 1; 94042821:85079131 | Cybba > Behavioral Audience > College and Education > Colleges  Universities  and Professional Schools > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Travel > Delta Air Lines Shoppers,94043181:85079851 | Cybba > Behavioral Audience > Travel > Tourism Air Transportation > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Food And Health > Dignity Health Shoppers,75301311:69593131 | Cybba > BEHAVIORAL AUDIENCE > FOOD AND HEALTH > HEALTH AND PERSONAL CARE STORES > 0; 94042901:85079301 | Cybba > Behavioral Audience > Medical goods and services > Hospitals Clinics > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Retail / Consumer > Publix Super Markets Inc Shoppers,75316351:69600741 | Cybba > Behavioral Audience > Retail / Consumer > Retail-Grocery > 1; 101360321:90699061 | Cybba > Cybba > Education Audience > No Known Education  Deterministic > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Automotive Enthusiasts,75301011:69592571 | Cybba > BEHAVIORAL AUDIENCE > AUTOMOTIVE > 0; 76570291:72196461 | Cybba > B2B Audience > Employment Industry > Automotive > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Retail / Consumer > Office Depot Shoppers,75316371:69600761 | Cybba > Behavioral Audience > Retail / Consumer > Stationery and Office Supplies > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > B2B Consulting > Jacobs Engineering Group Inc. Shoppers,75301061:69600501 | Cybba > BEHAVIORAL AUDIENCE > B2B CONSULTING > MANAGEMENT. SCIENTIFIC AND TECHNICAL CONSULTING SERVICES > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Legal Industry Enthusiasts,75316321:84980711 | Cybba > Behavioral Audience > Legal Services > Legal Services > 1; 76570331:72196551 | Cybba > B2B Audience > Employment Industry > Education > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Food Safety Enthusiasts,116540341:5037941 | Cybba > Cybba > Behavioral Audience > Food > Meal Plan Executors > 1; 94042691:85078881 | Cybba > B2B Audience > Employment Industry > Food Drink > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Automotive > Ford Motor Co Shoppers,75301011:69592571 | Cybba > BEHAVIORAL AUDIENCE > AUTOMOTIVE > 0; 102122501:91175741 | Cybba > Cybba > Education Audience > No Known Education Deterministic > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Business Collaboration Enthusiasts,80204231:75103281 | Cybba > Event Audience > Theatre Show > COLLABORATION > 1; 76570311:72196501 | Cybba > B2B Audience > Employment Industry > Business and Finance > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Cutlery And Handtool Manufacturing > Materials & Chemicals Shoppers,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0; 80753721:75488371 | Cybba > Behavioral Audience > Cutlery and Handtool Manufacturing > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Cutlery And Handtool Manufacturing > Adhesive Tapes & Sealants Shoppers,80204251:75103311 | Cybba > Event Audience > Theatre Show > COMPANY > 0; 80753721:75488371 | Cybba > Behavioral Audience > Cutlery and Handtool Manufacturing > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Business Decision Makers Enthusiasts,76570311:72196501 | Cybba > B2B Audience > Employment Industry > Business and Finance > 0; 77012791:73567731 | Cybba > B2B Audience > Employment Industry > Business and Industries > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > B2B Audience > Employment Industry > Business Development Decision Makers Enthusiasts,76570311:72196501 | Cybba > B2B Audience > Employment Industry > Business and Finance > 0; 77012791:73567731 | Cybba > B2B Audience > Employment Industry > Business and Industries > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > B2B Consulting > Databases & Data Processing Shoppers,80203981:75102801 | Cybba > Event Audience > Theatre Show > Area Setup > 0; 94042781:85079061 | Cybba > Behavioral Audience > B2B Consulting > Data Processing  Hosting  and Related Services > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > Furniture And Household Goods > Costco Wholesale Shoppers,75301321:69593141 | Cybba > BEHAVIORAL AUDIENCE > FURNITURE AND HOUSEHOLD GOODS > 0; 101360321:90699071 | Cybba > Cybba > Education Audience > No Known Education  Deterministic > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Behavioral Audience > B2B Consulting > Cbre Shoppers,75301511:69593491 | Cybba > BEHAVIORAL AUDIENCE > REAL ESTATE > 0; 75301061:69592671 | Cybba > BEHAVIORAL AUDIENCE > B2B CONSULTING > MANAGEMENT. SCIENTIFIC AND TECHNICAL CONSULTING SERVICES > 0,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > President Enthusiasts,111638121:4881641 | Cybba >  Event Audience > Theatre Show > Area Setup > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Coo (Chief Operations Officer) Enthusiasts,111638121:4881641 | Cybba >  Event Audience > Theatre Show > Area Setup > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
Cybba > Event Audience > Theatre Show > Partner Enthusiasts,111638121:4881641 | Cybba >  Event Audience > Theatre Show > Area Setup > 1,,10.0,0.0,0.0,0.0,0.0,10.0,0.0
